Date,Precip,Temp,AtmPressure,RelHumidity,Visibility,StageHeight,Wx,Wy
1987-03-24,0.32,51.12,28.51,78.13,10.23,5.43,-4.926065495254399,10.744593000037929
1987-03-25,0.06,46.12,28.59,89.51,7.81,5.5,-4.561797076338883,-10.436575464888184
1987-03-26,0.0,41.38,28.89,79.31,11.44,5.59,2.457476911890931,-10.25979079842874
1987-03-27,0.0,44.25,28.9,72.92,12.26,5.64,-4.629023125253656,1.890011879821627
1987-03-28,0.51,40.25,29.02,79.38,5.15,5.74,5.998741429462404,9.916814068159761
1987-03-29,0.18,29.5,29.08,81.88,8.16,5.86,16.463787166408288,-1.4780433482174293
1987-03-30,0.0,23.12,29.12,70.37,16.79,5.96,7.677264698851649,-8.00298111604459
1987-03-31,0.0,29.75,28.94,69.59,14.96,5.9,-2.180576240979924,-9.605601868559505
1987-04-01,0.01,37.25,28.85,66.53,15.81,5.77,8.459133918426776,-12.736842361830565
1987-04-02,0.0,32.0,29.18,56.0,18.57,5.81,10.416008208189877,-7.559343424327346
1987-04-03,0.0,32.12,29.23,52.22,18.72,5.83,-6.1187886447192925,0.12176009713465774
1987-04-04,0.0,38.75,29.37,49.43,18.8,5.82,5.925440062181289,-1.956210640370052
1987-04-05,0.0,45.75,29.3,49.25,20.16,5.77,10.577580814375715,2.5043330679745393
1987-04-06,0.0,52.88,29.2,44.54,18.21,5.72,8.925320420710273,3.3405920714226975
1987-04-07,0.0,53.62,29.1,41.24,16.41,5.66,-8.015683061704424,0.26310654553771007
1987-04-08,0.0,55.5,29.0,43.14,16.08,5.62,-6.747503781520354,3.11064184990309
1987-04-09,0.0,59.5,28.86,40.14,14.54,5.58,-8.187878380388081,-4.238755433847706
1987-04-10,0.02,55.25,28.8,55.44,17.06,5.48,3.12167099833282,-8.6329352006237
1987-04-11,0.04,43.62,28.66,77.15,14.04,5.32,2.931617974596184,-9.13092087639711
1987-04-12,0.0,50.75,28.87,67.95,11.41,5.4,3.7709972569577435,7.718010086027173
1987-04-13,0.13,48.75,28.89,88.92,3.67,5.34,1.6454765238037623,12.532438190935183
1987-04-14,0.6,52.12,28.7,93.88,3.47,5.38,10.940306475938476,10.62413263342183
1987-04-15,0.02,52.75,28.78,87.14,5.25,5.56,-2.616397887440098,7.824126922193875
1987-04-16,0.0,56.88,28.82,74.92,8.09,5.74,1.259689283035128,-6.468483818500781
1987-04-17,0.0,61.88,28.79,50.6,17.67,5.9,-0.3428005133912852,-6.541023452642459
1987-04-18,0.0,64.62,28.88,57.08,15.79,5.9,-8.75534715973719,5.252427639909183
1987-04-19,0.0,70.88,28.86,56.86,15.28,5.86,-13.734705543678142,9.517455732939185
1987-04-20,0.0,74.25,28.97,58.49,13.62,5.8,-13.171973107372468,-2.720592666801937
1987-04-21,0.2,51.38,29.17,86.69,7.71,5.66,-11.863055431770425,0.40597515039988324
1987-04-22,0.04,45.38,28.99,92.66,4.61,5.62,-7.80446117019033,-1.287822131736901
1987-04-23,0.04,55.25,29.05,75.37,10.32,5.58,9.085430453979626,-2.032499315104331
1987-04-24,0.0,54.5,29.27,59.27,16.65,5.56,-3.450706505204573,8.636123239911463
1987-04-25,0.0,62.5,29.15,51.96,17.91,5.5,-11.666023031167352,2.6804489616989344
1987-04-26,0.0,66.38,29.12,54.88,16.24,5.46,-4.109976650791585,8.742064511884363
1987-04-27,0.0,60.75,29.2,42.04,15.7,5.47,12.954293801133801,-4.579724021587587
1987-04-28,0.0,57.12,29.13,40.49,16.08,5.46,-4.827386233661495,-7.548373477184041
1987-04-29,0.0,73.12,28.85,34.14,15.4,5.38,6.470435915188654,-10.094233951491157
1987-04-30,0.0,55.25,29.04,40.54,17.95,5.32,-0.8995591116808184,10.039780545639033
1987-05-01,0.0,64.25,28.78,44.17,15.78,5.3,-8.817552472354826,6.2362463387256675
1987-05-02,0.21,66.0,28.72,72.7,10.04,5.26,-3.7212604281049497,11.418945696789182
1987-05-03,0.23,56.5,28.96,79.31,7.5,5.24,3.486108581258588,14.47615787975785
1987-05-04,0.01,56.88,29.29,49.51,14.31,5.22,-0.33190970949999843,13.295857849147593
1987-05-05,0.0,54.25,29.3,49.65,16.57,5.18,-0.8437601482205866,7.281275218824981
1987-05-06,0.0,60.88,29.17,48.39,13.03,5.12,4.051252859845057,-4.547026530118034
1987-05-07,0.0,62.5,29.16,42.61,14.26,5.11,6.925062418279941,-4.502345000433305
1987-05-08,0.0,62.62,29.14,45.86,15.23,5.1,-6.454439545697176,-3.1452520011821687
1987-05-09,0.0,70.0,28.93,42.42,15.67,5.09,-11.299258299940767,-7.295838668118948
1987-05-10,0.0,75.38,28.86,48.18,13.18,5.11,-10.779824352868696,-4.725281676397612
1987-05-11,0.0,75.25,28.9,44.52,11.7,5.1,1.6431105781485027,-12.915904444829888
1987-05-12,0.0,62.0,29.14,43.75,16.5,4.9,-1.6087140648204288,10.355792536433363
1987-05-13,0.0,66.0,28.98,49.73,13.91,4.88,-11.589176005598507,3.547590662866816
1987-05-14,0.0,71.88,29.04,49.1,11.84,4.94,9.553973039586978,-8.013894131996327
1987-05-15,0.0,63.38,29.23,45.0,16.09,4.9,-2.556280124787889,7.675515091745597
1987-05-16,0.0,67.62,29.05,38.85,14.48,4.85,-9.394886281461302,0.3100189645977098
1987-05-17,0.0,73.38,28.9,55.24,9.9,4.8,-10.80065109434135,-1.976445278347731
1987-05-18,0.16,75.62,28.82,78.56,9.12,4.79,-8.398415186299918,-0.836792900619331
1987-05-19,0.06,71.5,28.86,82.84,6.12,4.82,-2.5656013624697396,6.026623403606153
1987-05-20,0.24,75.12,28.89,82.09,10.14,4.92,-4.997201547818908,7.926214524631307
1987-05-21,0.04,70.38,28.9,76.65,12.17,4.96,-11.261040164266742,-8.829783373264105
1987-05-22,0.0,52.12,29.22,70.48,17.85,4.92,7.3114991535284215,-11.038096762030724
1987-05-23,0.0,56.12,29.31,65.85,16.47,4.93,-2.043098298665594,7.765735595678605
1987-05-24,0.03,54.62,29.18,82.29,7.89,4.83,-2.800528641235343,9.62067769596407
1987-05-25,0.13,61.62,28.96,86.86,3.85,4.88,-3.9930003611895124,9.461968511654455
1987-05-26,0.74,71.38,28.93,85.1,8.86,4.99,-9.281078171211776,0.9541949380793611
1987-05-27,0.18,72.5,28.96,78.71,13.4,5.17,-11.93729204924216,1.225176938690859
1987-05-28,0.09,71.5,28.99,78.36,12.71,5.19,-10.049447137763131,1.4947281442805582
1987-05-29,0.05,73.75,28.95,75.31,14.09,5.18,-11.219849072406564,-0.9500456791215669
1987-05-30,0.0,72.5,28.97,76.08,14.22,5.15,-7.6299704938722925,-2.8360448273322847
1987-05-31,0.5,71.88,28.93,72.99,16.23,5.11,-8.00016880663104,-3.568599033991866
1987-06-01,0.0,74.38,28.84,68.59,15.88,5.04,-11.66726888745826,-1.473918826716213
1987-06-02,0.01,67.75,28.96,62.94,16.15,4.97,3.3049586795111425,-5.515627627634407
1987-06-03,0.0,63.75,29.16,48.56,19.93,4.97,6.194804522584448,-10.148718979603647
1987-06-04,0.0,62.12,29.27,51.55,19.63,4.91,-0.7863392859228995,-6.653696005034666
1987-06-05,0.0,71.5,29.2,50.52,19.16,4.82,-7.978254880404793,-4.720206464053991
1987-06-06,0.0,72.5,29.1,52.67,17.26,4.8,-10.557646644782873,-3.328813200512303
1987-06-07,0.0,77.62,29.0,50.14,16.7,4.76,-10.718580982989721,-8.41955590937498
1987-06-08,0.0,78.75,29.07,50.46,13.82,4.72,1.415599267439576,-8.523243438622679
1987-06-09,0.0,67.88,29.21,56.43,16.01,4.66,3.8120498332838073,9.858659952983514
1987-06-10,0.06,63.88,29.13,62.36,12.65,4.63,-5.831954429178583,8.307274374666116
1987-06-11,0.03,73.62,28.9,79.5,7.34,4.62,-10.126128390718717,-2.888325434344327
1987-06-12,0.0,79.62,28.9,62.31,14.53,4.62,-0.8109238013274205,-6.519762464111763
1987-06-13,0.0,81.25,28.9,54.4,16.85,4.6,-0.18727073536258856,-7.297597527383704
1987-06-14,0.0,84.38,28.87,48.03,18.15,4.57,2.921364461311761,-6.536912855789394
1987-06-15,0.0,81.75,28.96,47.49,17.51,4.53,4.617083980244606,8.405393240019684
1987-06-16,0.0,77.88,28.96,46.66,16.9,4.53,-0.05435245966138332,6.7697818140711705
1987-06-17,0.25,80.75,28.99,68.88,10.14,4.5,-5.251217557649474,5.466362059197497
1987-06-18,0.02,80.0,29.03,72.73,8.05,4.46,-5.430684233473221,0.5650387210673063
1987-06-19,0.1,77.5,28.94,77.29,5.25,4.5,1.7707385720695517,5.962623995304842
1987-06-20,0.14,74.5,28.83,89.54,2.62,4.51,4.747028227429325,4.7140028646564485
1987-06-21,0.0,77.5,28.78,78.24,3.53,4.61,6.110322962810803,-4.1028713470138225
1987-06-22,0.0,77.0,28.84,75.07,6.28,4.62,-1.5875252177861026,5.453637655995601
1987-06-23,0.13,77.88,28.96,75.49,9.1,4.57,-6.461938515729676,0.6028686581083446
1987-06-24,0.3,78.38,29.0,71.88,12.16,4.58,-5.384148631712362,0.2510846702407262
1987-06-25,0.16,72.38,28.95,70.64,15.84,4.77,9.264362128370399,-4.984174390449864
1987-06-26,0.0,66.5,29.01,56.5,18.29,4.69,7.639404554050095,-8.622638694712812
1987-06-27,0.0,65.38,29.0,55.51,18.02,4.65,2.156679505117794,-8.077025040954426
1987-06-28,0.0,73.12,28.88,55.75,17.55,4.63,-8.3564228796534,-2.0741978344423124
1987-06-29,0.0,75.0,28.89,70.57,14.83,4.58,-0.5815424622663523,-9.091419491178547
1987-06-30,0.0,70.62,29.06,60.46,16.24,4.52,6.8724664526479655,2.0788470018806797
1987-07-01,0.0,69.38,29.02,62.08,13.5,4.46,-1.2412310478156765,6.451685476364948
1987-07-02,0.02,74.62,28.9,66.15,12.58,4.44,-7.5112120365226955,-4.468701572313437
1987-07-03,0.01,74.0,28.96,61.94,19.66,4.39,6.63674221037394,-2.2878052436868
1987-07-04,0.02,73.62,28.92,65.48,16.4,4.36,-1.9688849075641979,6.706980857343035
1987-07-05,0.0,75.12,28.86,77.92,8.54,4.34,-6.5028505377992785,4.3434243268466926
1987-07-06,0.08,77.88,28.87,76.82,11.88,4.3,-7.207429503253386,-0.19250962477924458
1987-07-07,0.22,74.75,28.92,79.81,13.3,4.33,-7.805755367060176,-1.9679133999267553
1987-07-08,0.52,77.0,28.93,81.22,13.01,4.38,-8.338271591667638,1.2402124267997152
1987-07-09,0.18,76.5,28.92,79.03,13.02,4.4,-9.067264225229692,-2.8345580731164732
1987-07-10,0.18,79.12,28.87,78.36,11.78,4.35,-9.975063990821605,-2.5667291206931386
1987-07-11,0.24,81.25,28.86,74.83,8.04,4.33,-11.240582484319686,-2.8651885475838217
1987-07-12,1.04,73.62,28.92,79.32,14.06,4.52,4.837016661281607,-9.2405719421735
1987-07-13,0.0,66.75,29.04,69.31,18.64,4.59,8.585070001555568,-7.051856001677193
1987-07-14,0.26,64.75,29.04,76.62,16.52,4.77,-4.520027597314676,-6.097331426084178
1987-07-15,0.02,67.38,28.97,75.65,14.89,4.82,-0.5147842422270799,5.425633344039634
1987-07-16,0.0,73.88,28.97,73.68,15.39,4.86,-10.100317262390279,6.0233870205276485
1987-07-17,0.0,80.38,29.01,72.32,10.89,5.01,-11.695797901363113,1.5647081039191402
1987-07-18,0.03,79.88,28.95,74.74,8.72,4.99,-13.026962155254667,2.919033573901242
1987-07-19,0.09,82.75,29.0,77.76,8.47,4.94,-9.880947363946651,-1.722724351402652
1987-07-20,0.0,84.75,29.11,76.7,6.79,4.81,-9.528865704868094,-2.3316986037197585
1987-07-21,0.0,81.0,29.19,74.81,6.17,4.78,-6.677258368176176,-1.4363567400270856
1987-07-22,0.0,80.62,29.12,71.89,4.71,4.69,-8.559362679878348,-1.0206422068020422
1987-07-23,0.0,81.5,29.02,69.9,4.32,4.61,-9.321570127108965,-1.358208513222388
1987-07-24,0.08,83.12,29.06,76.14,6.3,4.55,-8.443764833588164,-4.220951958392781
1987-07-25,0.0,83.25,29.12,72.75,10.75,4.47,-0.772599124990097,-5.435364807633848
1987-07-26,0.0,86.0,29.06,69.85,10.62,4.49,-1.8365148812649914,-5.9845478601889575
1987-07-27,0.0,83.62,29.03,69.47,12.66,4.44,-6.609888144634239,2.673252460098698
1987-07-28,0.0,82.62,28.97,72.9,11.03,4.38,-6.729144012508536,2.0688694639634764
1987-07-29,0.0,85.25,28.94,67.61,9.8,4.39,-5.9696073879627924,-3.7316735700728234
1987-07-30,0.02,86.0,28.95,66.96,11.06,4.34,-6.7842393491601625,-0.6974929772455764
1987-07-31,0.0,86.75,28.95,65.24,11.82,4.34,-6.661537674688861,-2.0163124283455973
1987-08-01,0.0,87.88,28.83,61.56,12.41,4.34,-8.22190911878341,-3.6606297876821983
1987-08-02,0.0,87.12,28.83,65.08,14.51,4.32,-7.110806689881557,1.606402259440546
1987-08-03,0.28,78.88,28.9,83.1,13.04,4.3,2.2596856183547165,5.504209380665025
1987-08-04,0.0,74.38,29.04,67.89,15.72,4.28,-1.4924632499276849,-9.412409545255416
1987-08-05,0.0,69.88,29.02,69.68,12.48,4.3,-2.8223195005118242,4.509646619972644
1987-08-06,0.0,76.38,28.98,66.68,13.87,4.27,-7.4065624731988615,-1.8741484281140481
1987-08-07,0.03,74.62,29.04,79.9,11.79,4.24,3.4499942067707705,5.0669951621496665
1987-08-08,1.42,74.75,28.88,87.09,9.12,4.64,-7.616961557716677,4.387025943422985
1987-08-09,0.0,73.75,28.95,74.91,14.8,4.51,6.854127312292619,-8.125136231896937
1987-08-10,0.0,75.25,29.06,70.64,15.6,4.6,-2.6801301123692407,4.397658761292382
1987-08-11,0.0,75.75,28.96,73.23,11.16,4.53,-7.380799278646417,5.981120464288655
1987-08-12,0.57,75.12,28.9,81.86,6.24,4.42,-6.228359669138796,5.7695438148821845
1987-08-13,0.3,73.88,28.87,92.24,3.77,4.35,-4.590988536527002,5.151002257568682
1987-08-14,0.16,79.75,28.82,87.15,6.07,4.38,-7.908463516820626,1.5028988000251875
1987-08-15,0.13,80.5,28.81,79.75,11.89,4.58,-10.41131609792833,0.6240169140483275
1987-08-16,0.1,80.75,28.77,79.77,12.54,4.58,-8.516745959625135,-6.003452195129809
1987-08-17,0.0,72.62,29.01,77.55,15.35,4.64,1.890363767712479,-5.5150181165359635
1987-08-18,0.19,72.25,29.07,75.62,15.11,4.58,5.6427786109715665,-5.543207514387478
1987-08-19,0.02,67.75,29.15,75.46,18.17,4.76,-1.447862065080303,-5.347456913384287
1987-08-20,0.07,69.88,29.08,77.54,14.1,4.66,-6.326572033432825,5.13779975337553
1987-08-21,0.34,80.62,28.91,73.45,13.9,4.74,-12.47335363808727,0.4072456497190715
1987-08-22,0.0,68.5,29.25,76.64,15.53,4.71,10.03587484963588,-3.0185453454347884
1987-08-23,0.0,62.5,29.4,65.95,18.88,4.65,-0.7828156128194356,-7.217672735468555
1987-08-24,0.03,57.75,29.34,75.0,15.77,4.6,-2.2375566556265656,3.9388120306586427
1987-08-25,1.86,56.0,29.14,93.86,5.79,4.66,-1.7552719329106299,10.088439940919319
1987-08-26,0.69,60.88,29.03,93.02,6.51,5.21,-2.768007141301678,7.803623290863219
1987-08-27,0.0,63.5,29.16,84.63,8.2,6.0,-5.798770010519451,0.1194418900564041
1987-08-28,0.0,64.0,29.2,82.3,7.94,5.6,3.9038662391620305,-4.7391379370863325
1987-08-29,0.0,66.5,29.16,77.94,13.54,5.4,-7.008670697929567,-1.8937093356646542
1987-08-30,0.03,65.62,29.12,72.08,16.0,5.18,2.7856574160615204,-10.092621699060233
1987-08-31,0.0,61.38,29.24,66.74,17.53,4.99,6.294456074305357,-6.41871659513336
1987-09-01,0.0,63.25,29.13,69.31,17.65,4.86,-4.899875975699182,-5.939799274619134
1987-09-02,0.0,63.25,29.16,70.5,14.54,4.72,6.103447666567771,2.4585212184295737
1987-09-03,0.0,63.25,29.15,68.39,15.92,4.64,-6.905153870384093,6.582586879511699
1987-09-04,0.0,71.38,29.06,66.58,13.46,4.61,-8.693224582983536,4.942453474723938
1987-09-05,0.06,74.38,29.0,68.79,9.67,4.56,-7.622740847100948,1.8328726027574103
1987-09-06,0.13,70.0,28.98,84.05,9.18,4.54,-5.123047112188712,-3.4205245630304857
1987-09-07,0.18,71.38,28.99,82.1,7.45,4.48,-3.458836205078397,-3.7614561151818426
1987-09-08,0.0,66.0,29.03,78.31,11.53,4.47,6.4089106170366685,-4.953369025505233
1987-09-09,0.0,62.62,29.05,68.63,16.3,4.48,-1.2808614029713121,-4.104801343107649
1987-09-10,0.12,63.25,28.97,81.55,11.84,4.46,-1.4427648444670993,4.902094409899695
1987-09-11,0.0,64.12,28.95,76.89,9.34,4.44,0.5007387356282496,-6.169713179609035
1987-09-12,0.0,59.0,28.97,73.8,15.5,4.44,0.26322986751767374,-6.914991687402569
1987-09-13,0.05,62.0,28.98,75.96,15.16,4.44,-2.7031568813269575,4.927204367076194
1987-09-14,0.2,65.88,29.03,78.36,9.96,4.46,-3.603100580542295,8.410717341968864
1987-09-15,0.2,65.0,28.91,94.14,4.47,4.83,-4.456754904315166,5.423811918094386
1987-09-16,0.21,68.88,28.72,88.07,8.6,4.62,-5.836059412710754,6.384583818175638
1987-09-17,0.04,68.75,28.79,85.42,8.59,5.03,5.515265508367912,-8.14907641222042
1987-09-18,0.0,62.75,28.94,74.83,12.92,5.1,4.193445536532767,-8.624564599568687
1987-09-19,0.02,55.62,28.91,77.14,15.22,4.86,-0.2362591627361602,-9.66711340618404
1987-09-20,0.01,56.75,28.97,81.7,17.38,4.81,5.000999484795744,-9.549785555344826
1987-09-21,0.0,56.88,29.13,83.21,13.31,4.67,7.492474704694762,-6.176319518897088
1987-09-22,0.0,57.62,29.24,77.56,14.18,4.72,5.883044818518363,-4.2711454743785335
1987-09-23,0.0,61.5,29.09,69.29,17.66,4.68,-3.010003513805381,-6.694436409951121
1987-09-24,0.0,64.62,29.02,68.5,15.17,4.65,-2.5639365852689293,6.049060190370031
1987-09-25,0.0,60.38,29.11,69.22,16.8,4.61,-5.205654316466895,5.060510165729299
1987-09-26,0.0,68.0,28.96,67.31,14.21,4.56,-8.4950409735468,1.732968221797803
1987-09-27,0.0,72.5,28.99,65.29,10.16,4.56,-10.476180952993369,-0.7068469708069482
1987-09-28,0.0,64.5,29.04,75.12,11.73,4.49,-2.796079131016084,-5.544911315169643
1987-09-29,0.0,61.0,29.05,66.19,15.86,4.5,6.571820052820363,-8.72109976971644
1987-09-30,0.0,57.62,29.13,56.81,17.59,4.5,8.226666908008015,-5.824804853785735
1987-10-01,0.01,62.25,28.81,47.94,16.97,4.47,-7.704530581511565,-11.097761419248165
1987-10-02,0.0,47.38,29.21,49.82,16.22,4.44,16.08903378385908,-7.2813866743801725
1987-10-03,0.0,45.25,29.39,55.87,17.86,4.38,-4.6546041565942025,-4.1108101568201825
1987-10-04,0.0,58.62,29.01,49.78,17.43,4.37,-11.199110034818487,-2.569053216270124
1987-10-05,0.0,59.38,28.82,50.28,13.96,4.36,7.410110436652711,-13.739081603826747
1987-10-06,0.0,49.88,28.92,58.34,15.56,4.27,12.339033332168189,-10.512485739711726
1987-10-07,0.0,43.75,29.13,58.23,18.79,4.3,8.250408179778121,-6.413522032943384
1987-10-08,0.0,46.5,29.06,54.25,16.11,4.35,-9.764963281270571,2.0115645939013485
1987-10-09,0.0,45.62,29.26,53.63,16.48,4.31,8.451851710621863,-7.650242000202237
1987-10-10,0.02,38.0,29.52,62.92,15.16,4.31,7.42855981840513,-2.7464338740222263
1987-10-11,0.0,36.38,29.42,59.25,15.08,4.3,-0.6249736106071189,-5.886918377729107
1987-10-12,0.0,48.5,29.12,52.57,16.39,4.3,-4.691698149987857,-3.756070881839228
1987-10-13,0.0,53.0,29.07,53.03,14.74,4.3,-10.097495219667941,0.5026830898121323
1987-10-14,0.02,56.25,29.11,65.69,13.07,4.28,-7.141623918978799,2.3232106662698273
1987-10-15,0.04,62.5,29.01,57.79,11.31,4.29,-10.416365172665406,0.5331384338829681
1987-10-16,0.25,52.88,28.98,89.75,4.57,4.33,-0.5152153725949928,-9.045338750972338
1987-10-17,0.0,50.88,29.08,73.28,13.98,4.34,-0.569231885756173,-10.544646748954584
1987-10-18,0.0,50.5,29.09,61.32,15.84,4.34,-4.313651872611046,-8.001281617460993
1987-10-19,0.0,44.25,29.15,61.89,16.11,4.33,-1.1711072055458465,-5.925378292828113
1987-10-20,0.0,38.62,29.2,70.58,15.61,4.34,5.281839812845606,-11.483543363937766
1987-10-21,0.0,37.38,29.27,64.78,18.16,4.36,0.7654293929227167,-9.63965859584508
1987-10-22,0.0,47.38,29.02,53.11,15.88,4.3,-3.515994471235887,-11.682370601818736
1987-10-23,0.04,39.25,29.2,70.93,8.76,4.34,-4.369986954460871,0.010677913738275301
1987-10-24,0.03,40.62,29.34,72.92,9.82,4.28,-0.9726839362160924,-8.393830231796874
1987-10-25,0.0,38.25,29.3,77.03,7.36,4.32,-6.496875319378463,4.920681973512512
1987-10-26,0.03,43.75,28.97,83.22,6.08,4.32,-3.182011258350786,-9.163231108715355
1987-10-27,0.0,42.62,29.11,62.21,18.81,4.32,6.260827393623045,-10.49430513884837
1987-10-28,0.0,40.75,29.12,61.35,17.27,4.34,-3.6231957287362366,-5.178305969259396
1987-10-29,0.0,49.38,28.96,58.1,13.89,4.31,-3.8945905269036976,6.256921337826773
1987-10-30,0.0,55.62,29.05,60.4,11.82,4.3,0.030159132682472525,5.399915779594701
1987-10-31,0.34,49.38,29.24,84.03,5.25,4.25,-2.0275162714149433,10.67923582327629
1987-11-01,0.07,59.5,29.17,92.61,4.21,4.27,-5.18212349332293,4.765206826565931
1987-11-02,0.0,64.38,29.05,86.4,7.27,4.3,-9.831522663156854,0.6030440480040785
1987-11-03,0.0,64.5,28.9,77.42,11.9,4.3,-9.808188018940864,-7.4718369752762195
1987-11-04,0.0,54.12,29.01,72.75,12.11,4.2,6.575285114241082,-9.066731807351513
1987-11-05,0.0,42.12,29.35,53.92,16.98,4.34,6.02404126873377,-7.551591010680626
1987-11-06,0.0,48.12,29.2,56.87,15.86,4.34,-8.476080370569711,3.3115044242221416
1987-11-07,0.15,49.12,28.96,75.22,11.12,4.33,-7.696486878620984,3.677633713030024
1987-11-08,0.02,45.5,29.1,79.72,9.45,4.31,9.566591109356384,-4.40014028712533
1987-11-09,0.0,35.12,29.46,62.95,19.86,4.32,-9.36300056272713,0.5644647574219761
1987-11-10,0.0,32.12,29.53,63.38,19.5,4.3,-5.344660676915488,0.23896076797933255
1987-11-11,0.0,37.62,29.3,62.1,16.46,4.26,-8.20594547219078,-3.4713914944056112
1987-11-12,0.0,46.25,28.95,63.6,16.43,4.22,-6.859574565343333,-4.90011599684077
1987-11-13,0.0,47.25,28.89,71.13,14.73,4.24,1.0588634157737302,-5.5193485364430455
1987-11-14,0.0,48.0,28.96,70.66,11.66,4.26,-5.30500232348933,7.6871679016249415
1987-11-15,0.17,53.25,28.95,70.67,8.98,4.26,-8.818842072838443,7.960051789676658
1987-11-16,0.09,53.75,28.79,91.97,6.91,4.3,-9.208385742577564,2.852232812358462
1987-11-17,0.18,41.12,28.72,89.12,9.02,4.37,3.3607332926711297,-13.786282012766598
1987-11-18,0.0,36.88,29.28,73.27,16.75,4.36,-0.15338315201265726,-10.848915780329325
1987-11-19,0.0,39.12,29.2,59.18,16.66,4.31,4.395265812513199,-14.790758548409636
1987-11-20,0.0,27.38,29.36,57.83,17.88,4.26,8.72946134904268,-8.465347279088435
1987-11-21,0.0,30.38,29.12,61.43,16.36,4.28,-10.855553806232564,5.412379473021984
1987-11-22,0.0,43.88,28.77,66.56,14.75,4.37,-12.331882992344868,2.4350691700884814
1987-11-23,0.0,40.12,28.97,81.49,9.62,4.38,3.290074276182845,-11.51936679063567
1987-11-24,0.03,33.5,29.27,88.35,6.04,4.34,4.515664508496145,7.5064221868149845
1987-11-25,0.0,36.5,29.27,87.84,6.55,4.37,9.622112278608222,4.326367448316994
1987-11-26,0.0,36.62,29.39,87.04,6.48,4.43,5.672507651705953,8.25972499187094
1987-11-27,0.3,36.38,29.19,92.25,4.53,4.39,8.8677406726707,8.114405422596397
1987-11-28,0.53,38.62,28.78,96.49,4.08,4.51,6.152391946408231,9.66848867909412
1987-11-29,0.0,36.5,28.74,93.06,6.7,4.59,6.456098571135249,-7.346236535790648
1987-11-30,0.0,31.88,28.84,87.33,9.19,4.81,11.403006307283054,-8.327415394710586
1987-12-01,0.0,29.0,28.91,78.3,10.99,4.85,8.766173256404501,-6.065460117641408
1987-12-02,0.0,31.75,28.83,82.89,8.25,4.87,-8.50757051333674,1.0325424739947693
1987-12-03,0.01,31.0,28.86,85.73,5.97,4.86,10.448483405809114,-10.097033946587064
1987-12-04,0.0,26.0,29.22,75.62,11.5,4.82,5.775937089132494,-3.024723250544362
1987-12-05,0.0,30.5,29.11,73.88,15.14,4.78,-5.305155391631569,8.34670152039969
1987-12-06,0.01,33.38,29.08,88.03,4.91,4.7,-3.7881887064860313,10.273856448483777
1987-12-07,0.01,34.88,29.05,95.07,1.2,4.69,-1.7229763080269769,6.774323039387606
1987-12-08,0.16,43.62,28.77,97.94,1.46,4.67,-7.378235925554282,6.219657114894692
1987-12-09,0.01,41.5,28.86,81.75,12.63,4.72,4.034883201735583,-13.123742513031564
1987-12-10,0.0,37.38,28.83,76.16,11.12,4.76,-9.387214852293235,-0.8972721531872525
